dataset,root,data_split,facial_video,EEG,ECG,EDA,EOG,EMG,GSR,BVP,respiration,skin_temp,heart_rate,IBI,MEG,anno_type,self_annotation,external_annotation,partner_annotation,frame_size,fps,duration,EEG_vec_counts,EEG_ch,bool_both_file,label_id,participant_id,sample_id,fold
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/036_Trial_16_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject4/EEG/036_Trial_16_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,4,747,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/097_Trial_17_Listening_Happiness.mp4,./datasets/EAV/EAV/subject4/EEG/097_Trial_17_Listening_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.033333,10000,30,True,2,4,748,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/058_Trial_18_Speaking_Sadness.mp4,./datasets/EAV/EAV/subject4/EEG/058_Trial_18_Speaking_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.033333,10000,30,True,4,4,749,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/133_Trial_13_Listening_Anger.mp4,./datasets/EAV/EAV/subject4/EEG/133_Trial_13_Listening_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.033333,10000,30,True,0,4,750,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/169_Trial_09_Listening_Calmness.mp4,./datasets/EAV/EAV/subject4/EEG/169_Trial_09_Listening_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,4,751,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/063_Trial_03_Listening_Happiness.mp4,./datasets/EAV/EAV/subject4/EEG/063_Trial_03_Listening_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,4,752,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/170_Trial_10_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject4/EEG/170_Trial_10_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,4,753,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/084_Trial_04_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject4/EEG/084_Trial_04_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.033333,10000,30,True,1,4,754,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/124_Trial_04_Speaking_Sadness.mp4,./datasets/EAV/EAV/subject4/EEG/124_Trial_04_Speaking_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.033333,10000,30,True,4,4,755,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/190_Trial_10_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject4/EEG/190_Trial_10_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,4,756,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/050_Trial_10_Speaking_Sadness.mp4,./datasets/EAV/EAV/subject4/EEG/050_Trial_10_Speaking_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.1,10000,30,True,4,4,757,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/005_Trial_05_Listening_Anger.mp4,./datasets/EAV/EAV/subject4/EEG/005_Trial_05_Listening_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.033333,10000,30,True,0,4,758,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/163_Trial_03_Listening_Calmness.mp4,./datasets/EAV/EAV/subject4/EEG/163_Trial_03_Listening_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,4,759,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/102_Trial_02_Speaking_Neutral.mp4,./datasets/EAV/EAV/subject4/EEG/102_Trial_02_Speaking_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.1,10000,30,True,3,4,760,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/015_Trial_15_Listening_Anger.mp4,./datasets/EAV/EAV/subject4/EEG/015_Trial_15_Listening_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.1,10000,30,True,0,4,761,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/078_Trial_18_Speaking_Anger.mp4,./datasets/EAV/EAV/subject4/EEG/078_Trial_18_Speaking_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.1,10000,30,True,0,4,762,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/158_Trial_18_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject4/EEG/158_Trial_18_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,4,763,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/033_Trial_13_Listening_Calmness.mp4,./datasets/EAV/EAV/subject4/EEG/033_Trial_13_Listening_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,4,764,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/200_Trial_20_Speaking_Sadness.mp4,./datasets/EAV/EAV/subject4/EEG/200_Trial_20_Speaking_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.0,10000,30,True,4,4,765,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/042_Trial_02_Speaking_Neutral.mp4,./datasets/EAV/EAV/subject4/EEG/042_Trial_02_Speaking_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.033333,10000,30,True,3,4,766,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/173_Trial_13_Listening_Happiness.mp4,./datasets/EAV/EAV/subject4/EEG/173_Trial_13_Listening_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,4,767,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/186_Trial_06_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject4/EEG/186_Trial_06_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,4,768,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/156_Trial_16_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject4/EEG/156_Trial_16_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.033333,10000,30,True,1,4,769,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/168_Trial_08_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject4/EEG/168_Trial_08_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.0,10000,30,True,1,4,770,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/129_Trial_09_Listening_Sadness.mp4,./datasets/EAV/EAV/subject4/EEG/129_Trial_09_Listening_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.1,10000,30,True,4,4,771,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/008_Trial_08_Speaking_Anger.mp4,./datasets/EAV/EAV/subject4/EEG/008_Trial_08_Speaking_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.033333,10000,30,True,0,4,772,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/120_Trial_20_Speaking_Sadness.mp4,./datasets/EAV/EAV/subject4/EEG/120_Trial_20_Speaking_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.1,10000,30,True,4,4,773,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/143_Trial_03_Listening_Anger.mp4,./datasets/EAV/EAV/subject4/EEG/143_Trial_03_Listening_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.0,10000,30,True,0,4,774,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/128_Trial_08_Speaking_Sadness.mp4,./datasets/EAV/EAV/subject4/EEG/128_Trial_08_Speaking_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.033333,10000,30,True,4,4,775,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/020_Trial_20_Speaking_Anger.mp4,./datasets/EAV/EAV/subject4/EEG/020_Trial_20_Speaking_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.033333,10000,30,True,0,4,776,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/116_Trial_16_Speaking_Sadness.mp4,./datasets/EAV/EAV/subject4/EEG/116_Trial_16_Speaking_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.033333,10000,30,True,4,4,777,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/080_Trial_20_Speaking_Anger.mp4,./datasets/EAV/EAV/subject4/EEG/080_Trial_20_Speaking_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.1,10000,30,True,0,4,778,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/092_Trial_12_Speaking_Neutral.mp4,./datasets/EAV/EAV/subject4/EEG/092_Trial_12_Speaking_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.033333,10000,30,True,3,4,779,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/106_Trial_06_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject4/EEG/106_Trial_06_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,4,780,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/094_Trial_14_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject4/EEG/094_Trial_14_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.033333,10000,30,True,2,4,781,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/007_Trial_07_Listening_Anger.mp4,./datasets/EAV/EAV/subject4/EEG/007_Trial_07_Listening_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.1,10000,30,True,0,4,782,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/004_Trial_04_Speaking_Anger.mp4,./datasets/EAV/EAV/subject4/EEG/004_Trial_04_Speaking_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.033333,10000,30,True,0,4,783,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/081_Trial_01_Listening_Neutral.mp4,./datasets/EAV/EAV/subject4/EEG/081_Trial_01_Listening_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.1,10000,30,True,3,4,784,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/026_Trial_06_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject4/EEG/026_Trial_06_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.033333,10000,30,True,1,4,785,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/066_Trial_06_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject4/EEG/066_Trial_06_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,4,786,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/119_Trial_19_Listening_Sadness.mp4,./datasets/EAV/EAV/subject4/EEG/119_Trial_19_Listening_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.133333,10000,30,True,4,4,787,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/185_Trial_05_Listening_Happiness.mp4,./datasets/EAV/EAV/subject4/EEG/185_Trial_05_Listening_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,4,788,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/057_Trial_17_Listening_Sadness.mp4,./datasets/EAV/EAV/subject4/EEG/057_Trial_17_Listening_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.033333,10000,30,True,4,4,789,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/171_Trial_11_Listening_Neutral.mp4,./datasets/EAV/EAV/subject4/EEG/171_Trial_11_Listening_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.033333,10000,30,True,3,4,790,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/188_Trial_08_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject4/EEG/188_Trial_08_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,4,791,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/006_Trial_06_Speaking_Anger.mp4,./datasets/EAV/EAV/subject4/EEG/006_Trial_06_Speaking_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.033333,10000,30,True,0,4,792,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/183_Trial_03_Listening_Happiness.mp4,./datasets/EAV/EAV/subject4/EEG/183_Trial_03_Listening_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.133333,10000,30,True,2,4,793,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/041_Trial_01_Listening_Neutral.mp4,./datasets/EAV/EAV/subject4/EEG/041_Trial_01_Listening_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.1,10000,30,True,3,4,794,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/012_Trial_12_Speaking_Neutral.mp4,./datasets/EAV/EAV/subject4/EEG/012_Trial_12_Speaking_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.033333,10000,30,True,3,4,795,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/176_Trial_16_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject4/EEG/176_Trial_16_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.033333,10000,30,True,2,4,796,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/175_Trial_15_Listening_Happiness.mp4,./datasets/EAV/EAV/subject4/EEG/175_Trial_15_Listening_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.033333,10000,30,True,2,4,797,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/079_Trial_19_Listening_Anger.mp4,./datasets/EAV/EAV/subject4/EEG/079_Trial_19_Listening_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.033333,10000,30,True,0,4,798,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/104_Trial_04_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject4/EEG/104_Trial_04_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.033333,10000,30,True,2,4,799,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/060_Trial_20_Speaking_Sadness.mp4,./datasets/EAV/EAV/subject5/EEG/060_Trial_20_Speaking_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.1,10000,30,True,4,5,800,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/154_Trial_14_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject5/EEG/154_Trial_14_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.0,10000,30,True,1,5,801,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/165_Trial_05_Listening_Calmness.mp4,./datasets/EAV/EAV/subject5/EEG/165_Trial_05_Listening_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,5,802,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/196_Trial_16_Speaking_Sadness.mp4,./datasets/EAV/EAV/subject5/EEG/196_Trial_16_Speaking_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.1,10000,30,True,4,5,803,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/025_Trial_05_Listening_Calmness.mp4,./datasets/EAV/EAV/subject5/EEG/025_Trial_05_Listening_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.033333,10000,30,True,1,5,804,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/021_Trial_01_Listening_Neutral.mp4,./datasets/EAV/EAV/subject5/EEG/021_Trial_01_Listening_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.0,10000,30,True,3,5,805,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/023_Trial_03_Listening_Calmness.mp4,./datasets/EAV/EAV/subject5/EEG/023_Trial_03_Listening_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,5,806,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/056_Trial_16_Speaking_Sadness.mp4,./datasets/EAV/EAV/subject5/EEG/056_Trial_16_Speaking_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.1,10000,30,True,4,5,807,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/199_Trial_19_Listening_Sadness.mp4,./datasets/EAV/EAV/subject5/EEG/199_Trial_19_Listening_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.033333,10000,30,True,4,5,808,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/181_Trial_01_Listening_Neutral.mp4,./datasets/EAV/EAV/subject5/EEG/181_Trial_01_Listening_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.133333,10000,30,True,3,5,809,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/110_Trial_10_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject5/EEG/110_Trial_10_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.033333,10000,30,True,2,5,810,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/142_Trial_02_Speaking_Neutral.mp4,./datasets/EAV/EAV/subject5/EEG/142_Trial_02_Speaking_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.033333,10000,30,True,3,5,811,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/184_Trial_04_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject5/EEG/184_Trial_04_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.033333,10000,30,True,2,5,812,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/062_Trial_02_Speaking_Neutral.mp4,./datasets/EAV/EAV/subject5/EEG/062_Trial_02_Speaking_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.1,10000,30,True,3,5,813,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/049_Trial_09_Listening_Sadness.mp4,./datasets/EAV/EAV/subject5/EEG/049_Trial_09_Listening_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.033333,10000,30,True,4,5,814,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/174_Trial_14_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject5/EEG/174_Trial_14_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,5,815,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/107_Trial_07_Listening_Happiness.mp4,./datasets/EAV/EAV/subject5/EEG/107_Trial_07_Listening_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.0,10000,30,True,2,5,816,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/077_Trial_17_Listening_Anger.mp4,./datasets/EAV/EAV/subject5/EEG/077_Trial_17_Listening_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.1,10000,30,True,0,5,817,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/137_Trial_17_Listening_Anger.mp4,./datasets/EAV/EAV/subject5/EEG/137_Trial_17_Listening_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.1,10000,30,True,0,5,818,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/167_Trial_07_Listening_Calmness.mp4,./datasets/EAV/EAV/subject5/EEG/167_Trial_07_Listening_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,5,819,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/112_Trial_12_Speaking_Neutral.mp4,./datasets/EAV/EAV/subject5/EEG/112_Trial_12_Speaking_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.033333,10000,30,True,3,5,820,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/146_Trial_06_Speaking_Anger.mp4,./datasets/EAV/EAV/subject5/EEG/146_Trial_06_Speaking_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.1,10000,30,True,0,5,821,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/144_Trial_04_Speaking_Anger.mp4,./datasets/EAV/EAV/subject5/EEG/144_Trial_04_Speaking_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.1,10000,30,True,0,5,822,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/039_Trial_19_Listening_Calmness.mp4,./datasets/EAV/EAV/subject5/EEG/039_Trial_19_Listening_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.133333,10000,30,True,1,5,823,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/045_Trial_05_Listening_Sadness.mp4,./datasets/EAV/EAV/subject5/EEG/045_Trial_05_Listening_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.0,10000,30,True,4,5,824,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/100_Trial_20_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject5/EEG/100_Trial_20_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,5,825,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/192_Trial_12_Speaking_Neutral.mp4,./datasets/EAV/EAV/subject5/EEG/192_Trial_12_Speaking_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.1,10000,30,True,3,5,826,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/123_Trial_03_Listening_Sadness.mp4,./datasets/EAV/EAV/subject5/EEG/123_Trial_03_Listening_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.133333,10000,30,True,4,5,827,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/140_Trial_20_Speaking_Anger.mp4,./datasets/EAV/EAV/subject5/EEG/140_Trial_20_Speaking_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.1,10000,30,True,0,5,828,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/075_Trial_15_Listening_Anger.mp4,./datasets/EAV/EAV/subject5/EEG/075_Trial_15_Listening_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.0,10000,30,True,0,5,829,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/040_Trial_20_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject5/EEG/040_Trial_20_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,5,830,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/113_Trial_13_Listening_Sadness.mp4,./datasets/EAV/EAV/subject5/EEG/113_Trial_13_Listening_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.0,10000,30,True,4,5,831,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/101_Trial_01_Listening_Neutral.mp4,./datasets/EAV/EAV/subject5/EEG/101_Trial_01_Listening_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,20.433333,10000,30,True,3,5,832,0
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/044_Trial_04_Speaking_Sadness.mp4,./datasets/EAV/EAV/subject5/EEG/044_Trial_04_Speaking_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.1,10000,30,True,4,5,833,0
