dataset,root,data_split,facial_video,EEG,ECG,EDA,EOG,EMG,GSR,BVP,respiration,skin_temp,heart_rate,IBI,MEG,anno_type,self_annotation,external_annotation,partner_annotation,frame_size,fps,duration,EEG_vec_counts,EEG_ch,bool_both_file,label_id,participant_id,sample_id,fold
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/055_Trial_15_Listening_Sadness.mp4,./datasets/EAV/EAV/subject4/EEG/055_Trial_15_Listening_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.033333,10000,30,True,4,4,722,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/030_Trial_10_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject4/EEG/030_Trial_10_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.033333,10000,30,True,1,4,723,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/115_Trial_15_Listening_Sadness.mp4,./datasets/EAV/EAV/subject4/EEG/115_Trial_15_Listening_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.1,10000,30,True,4,4,724,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/029_Trial_09_Listening_Calmness.mp4,./datasets/EAV/EAV/subject4/EEG/029_Trial_09_Listening_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.033333,10000,30,True,1,4,725,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/145_Trial_05_Listening_Anger.mp4,./datasets/EAV/EAV/subject4/EEG/145_Trial_05_Listening_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.1,10000,30,True,0,4,726,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/028_Trial_08_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject4/EEG/028_Trial_08_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,4,727,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/032_Trial_12_Speaking_Neutral.mp4,./datasets/EAV/EAV/subject4/EEG/032_Trial_12_Speaking_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.0,10000,30,True,3,4,728,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/151_Trial_11_Listening_Neutral.mp4,./datasets/EAV/EAV/subject4/EEG/151_Trial_11_Listening_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.1,10000,30,True,3,4,729,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/010_Trial_10_Speaking_Anger.mp4,./datasets/EAV/EAV/subject4/EEG/010_Trial_10_Speaking_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.1,10000,30,True,0,4,730,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/195_Trial_15_Listening_Sadness.mp4,./datasets/EAV/EAV/subject4/EEG/195_Trial_15_Listening_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.033333,10000,30,True,4,4,731,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/180_Trial_20_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject4/EEG/180_Trial_20_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.033333,10000,30,True,2,4,732,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/048_Trial_08_Speaking_Sadness.mp4,./datasets/EAV/EAV/subject4/EEG/048_Trial_08_Speaking_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.1,10000,30,True,4,4,733,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/127_Trial_07_Listening_Sadness.mp4,./datasets/EAV/EAV/subject4/EEG/127_Trial_07_Listening_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.133333,10000,30,True,4,4,734,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/068_Trial_08_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject4/EEG/068_Trial_08_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.0,10000,30,True,2,4,735,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/149_Trial_09_Listening_Anger.mp4,./datasets/EAV/EAV/subject4/EEG/149_Trial_09_Listening_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.033333,10000,30,True,0,4,736,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/099_Trial_19_Listening_Happiness.mp4,./datasets/EAV/EAV/subject4/EEG/099_Trial_19_Listening_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,4,737,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/067_Trial_07_Listening_Happiness.mp4,./datasets/EAV/EAV/subject4/EEG/067_Trial_07_Listening_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,4,738,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/074_Trial_14_Speaking_Anger.mp4,./datasets/EAV/EAV/subject4/EEG/074_Trial_14_Speaking_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.033333,10000,30,True,0,4,739,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/086_Trial_06_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject4/EEG/086_Trial_06_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,4,740,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/150_Trial_10_Speaking_Anger.mp4,./datasets/EAV/EAV/subject4/EEG/150_Trial_10_Speaking_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.1,10000,30,True,0,4,741,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/052_Trial_12_Speaking_Neutral.mp4,./datasets/EAV/EAV/subject4/EEG/052_Trial_12_Speaking_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.1,10000,30,True,3,4,742,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/053_Trial_13_Listening_Sadness.mp4,./datasets/EAV/EAV/subject4/EEG/053_Trial_13_Listening_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.133333,10000,30,True,4,4,743,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/027_Trial_07_Listening_Calmness.mp4,./datasets/EAV/EAV/subject4/EEG/027_Trial_07_Listening_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.033333,10000,30,True,1,4,744,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/038_Trial_18_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject4/EEG/038_Trial_18_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,4,745,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/121_Trial_01_Listening_Neutral.mp4,./datasets/EAV/EAV/subject4/EEG/121_Trial_01_Listening_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.133333,10000,30,True,3,4,746,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/036_Trial_16_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject4/EEG/036_Trial_16_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,4,747,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/097_Trial_17_Listening_Happiness.mp4,./datasets/EAV/EAV/subject4/EEG/097_Trial_17_Listening_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.033333,10000,30,True,2,4,748,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/058_Trial_18_Speaking_Sadness.mp4,./datasets/EAV/EAV/subject4/EEG/058_Trial_18_Speaking_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.033333,10000,30,True,4,4,749,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/133_Trial_13_Listening_Anger.mp4,./datasets/EAV/EAV/subject4/EEG/133_Trial_13_Listening_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.033333,10000,30,True,0,4,750,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/169_Trial_09_Listening_Calmness.mp4,./datasets/EAV/EAV/subject4/EEG/169_Trial_09_Listening_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,4,751,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/063_Trial_03_Listening_Happiness.mp4,./datasets/EAV/EAV/subject4/EEG/063_Trial_03_Listening_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,4,752,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/170_Trial_10_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject4/EEG/170_Trial_10_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,4,753,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/084_Trial_04_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject4/EEG/084_Trial_04_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.033333,10000,30,True,1,4,754,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/124_Trial_04_Speaking_Sadness.mp4,./datasets/EAV/EAV/subject4/EEG/124_Trial_04_Speaking_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.033333,10000,30,True,4,4,755,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/190_Trial_10_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject4/EEG/190_Trial_10_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,4,756,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/050_Trial_10_Speaking_Sadness.mp4,./datasets/EAV/EAV/subject4/EEG/050_Trial_10_Speaking_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.1,10000,30,True,4,4,757,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/005_Trial_05_Listening_Anger.mp4,./datasets/EAV/EAV/subject4/EEG/005_Trial_05_Listening_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.033333,10000,30,True,0,4,758,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/163_Trial_03_Listening_Calmness.mp4,./datasets/EAV/EAV/subject4/EEG/163_Trial_03_Listening_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,4,759,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/102_Trial_02_Speaking_Neutral.mp4,./datasets/EAV/EAV/subject4/EEG/102_Trial_02_Speaking_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.1,10000,30,True,3,4,760,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/015_Trial_15_Listening_Anger.mp4,./datasets/EAV/EAV/subject4/EEG/015_Trial_15_Listening_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.1,10000,30,True,0,4,761,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/078_Trial_18_Speaking_Anger.mp4,./datasets/EAV/EAV/subject4/EEG/078_Trial_18_Speaking_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.1,10000,30,True,0,4,762,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/158_Trial_18_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject4/EEG/158_Trial_18_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,4,763,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/033_Trial_13_Listening_Calmness.mp4,./datasets/EAV/EAV/subject4/EEG/033_Trial_13_Listening_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,4,764,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/200_Trial_20_Speaking_Sadness.mp4,./datasets/EAV/EAV/subject4/EEG/200_Trial_20_Speaking_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.0,10000,30,True,4,4,765,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/042_Trial_02_Speaking_Neutral.mp4,./datasets/EAV/EAV/subject4/EEG/042_Trial_02_Speaking_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.033333,10000,30,True,3,4,766,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/173_Trial_13_Listening_Happiness.mp4,./datasets/EAV/EAV/subject4/EEG/173_Trial_13_Listening_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,4,767,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/186_Trial_06_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject4/EEG/186_Trial_06_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,4,768,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/156_Trial_16_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject4/EEG/156_Trial_16_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.033333,10000,30,True,1,4,769,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/168_Trial_08_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject4/EEG/168_Trial_08_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.0,10000,30,True,1,4,770,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/129_Trial_09_Listening_Sadness.mp4,./datasets/EAV/EAV/subject4/EEG/129_Trial_09_Listening_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.1,10000,30,True,4,4,771,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/008_Trial_08_Speaking_Anger.mp4,./datasets/EAV/EAV/subject4/EEG/008_Trial_08_Speaking_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.033333,10000,30,True,0,4,772,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/120_Trial_20_Speaking_Sadness.mp4,./datasets/EAV/EAV/subject4/EEG/120_Trial_20_Speaking_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.1,10000,30,True,4,4,773,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/143_Trial_03_Listening_Anger.mp4,./datasets/EAV/EAV/subject4/EEG/143_Trial_03_Listening_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.0,10000,30,True,0,4,774,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/128_Trial_08_Speaking_Sadness.mp4,./datasets/EAV/EAV/subject4/EEG/128_Trial_08_Speaking_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.033333,10000,30,True,4,4,775,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/020_Trial_20_Speaking_Anger.mp4,./datasets/EAV/EAV/subject4/EEG/020_Trial_20_Speaking_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.033333,10000,30,True,0,4,776,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/116_Trial_16_Speaking_Sadness.mp4,./datasets/EAV/EAV/subject4/EEG/116_Trial_16_Speaking_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.033333,10000,30,True,4,4,777,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/080_Trial_20_Speaking_Anger.mp4,./datasets/EAV/EAV/subject4/EEG/080_Trial_20_Speaking_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.1,10000,30,True,0,4,778,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/092_Trial_12_Speaking_Neutral.mp4,./datasets/EAV/EAV/subject4/EEG/092_Trial_12_Speaking_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.033333,10000,30,True,3,4,779,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/106_Trial_06_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject4/EEG/106_Trial_06_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,4,780,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/094_Trial_14_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject4/EEG/094_Trial_14_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.033333,10000,30,True,2,4,781,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/007_Trial_07_Listening_Anger.mp4,./datasets/EAV/EAV/subject4/EEG/007_Trial_07_Listening_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.1,10000,30,True,0,4,782,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/004_Trial_04_Speaking_Anger.mp4,./datasets/EAV/EAV/subject4/EEG/004_Trial_04_Speaking_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.033333,10000,30,True,0,4,783,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/081_Trial_01_Listening_Neutral.mp4,./datasets/EAV/EAV/subject4/EEG/081_Trial_01_Listening_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.1,10000,30,True,3,4,784,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/026_Trial_06_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject4/EEG/026_Trial_06_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.033333,10000,30,True,1,4,785,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/066_Trial_06_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject4/EEG/066_Trial_06_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,4,786,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/119_Trial_19_Listening_Sadness.mp4,./datasets/EAV/EAV/subject4/EEG/119_Trial_19_Listening_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.133333,10000,30,True,4,4,787,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/185_Trial_05_Listening_Happiness.mp4,./datasets/EAV/EAV/subject4/EEG/185_Trial_05_Listening_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,4,788,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/057_Trial_17_Listening_Sadness.mp4,./datasets/EAV/EAV/subject4/EEG/057_Trial_17_Listening_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.033333,10000,30,True,4,4,789,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/171_Trial_11_Listening_Neutral.mp4,./datasets/EAV/EAV/subject4/EEG/171_Trial_11_Listening_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.033333,10000,30,True,3,4,790,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/188_Trial_08_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject4/EEG/188_Trial_08_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,4,791,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/006_Trial_06_Speaking_Anger.mp4,./datasets/EAV/EAV/subject4/EEG/006_Trial_06_Speaking_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.033333,10000,30,True,0,4,792,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/183_Trial_03_Listening_Happiness.mp4,./datasets/EAV/EAV/subject4/EEG/183_Trial_03_Listening_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.133333,10000,30,True,2,4,793,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/041_Trial_01_Listening_Neutral.mp4,./datasets/EAV/EAV/subject4/EEG/041_Trial_01_Listening_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.1,10000,30,True,3,4,794,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/012_Trial_12_Speaking_Neutral.mp4,./datasets/EAV/EAV/subject4/EEG/012_Trial_12_Speaking_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.033333,10000,30,True,3,4,795,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/176_Trial_16_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject4/EEG/176_Trial_16_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.033333,10000,30,True,2,4,796,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/175_Trial_15_Listening_Happiness.mp4,./datasets/EAV/EAV/subject4/EEG/175_Trial_15_Listening_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.033333,10000,30,True,2,4,797,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/079_Trial_19_Listening_Anger.mp4,./datasets/EAV/EAV/subject4/EEG/079_Trial_19_Listening_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.033333,10000,30,True,0,4,798,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject4/cropped_video/104_Trial_04_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject4/EEG/104_Trial_04_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.033333,10000,30,True,2,4,799,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/060_Trial_20_Speaking_Sadness.mp4,./datasets/EAV/EAV/subject5/EEG/060_Trial_20_Speaking_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.1,10000,30,True,4,5,800,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/154_Trial_14_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject5/EEG/154_Trial_14_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.0,10000,30,True,1,5,801,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/165_Trial_05_Listening_Calmness.mp4,./datasets/EAV/EAV/subject5/EEG/165_Trial_05_Listening_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,5,802,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/196_Trial_16_Speaking_Sadness.mp4,./datasets/EAV/EAV/subject5/EEG/196_Trial_16_Speaking_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.1,10000,30,True,4,5,803,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/025_Trial_05_Listening_Calmness.mp4,./datasets/EAV/EAV/subject5/EEG/025_Trial_05_Listening_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.033333,10000,30,True,1,5,804,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/021_Trial_01_Listening_Neutral.mp4,./datasets/EAV/EAV/subject5/EEG/021_Trial_01_Listening_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.0,10000,30,True,3,5,805,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/023_Trial_03_Listening_Calmness.mp4,./datasets/EAV/EAV/subject5/EEG/023_Trial_03_Listening_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,5,806,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/056_Trial_16_Speaking_Sadness.mp4,./datasets/EAV/EAV/subject5/EEG/056_Trial_16_Speaking_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.1,10000,30,True,4,5,807,4
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject5/cropped_video/199_Trial_19_Listening_Sadness.mp4,./datasets/EAV/EAV/subject5/EEG/199_Trial_19_Listening_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.033333,10000,30,True,4,5,808,4
