dataset,root,data_split,facial_video,EEG,ECG,EDA,EOG,EMG,GSR,BVP,respiration,skin_temp,heart_rate,IBI,MEG,anno_type,self_annotation,external_annotation,partner_annotation,frame_size,fps,duration,EEG_vec_counts,EEG_ch,bool_both_file,label_id,participant_id,sample_id,fold
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/160_Trial_20_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject6/EEG/160_Trial_20_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,6,1108,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/095_Trial_15_Listening_Happiness.mp4,./datasets/EAV/EAV/subject6/EEG/095_Trial_15_Listening_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,6,1109,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/164_Trial_04_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject6/EEG/164_Trial_04_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,6,1110,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/105_Trial_05_Listening_Happiness.mp4,./datasets/EAV/EAV/subject6/EEG/105_Trial_05_Listening_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.033333,10000,30,True,2,6,1111,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/197_Trial_17_Listening_Sadness.mp4,./datasets/EAV/EAV/subject6/EEG/197_Trial_17_Listening_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,20.9,10000,30,True,4,6,1112,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/152_Trial_12_Speaking_Neutral.mp4,./datasets/EAV/EAV/subject6/EEG/152_Trial_12_Speaking_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.033333,10000,30,True,3,6,1113,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/090_Trial_10_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject6/EEG/090_Trial_10_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,6,1114,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/117_Trial_17_Listening_Sadness.mp4,./datasets/EAV/EAV/subject6/EEG/117_Trial_17_Listening_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.1,10000,30,True,4,6,1115,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/096_Trial_16_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject6/EEG/096_Trial_16_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,6,1116,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/083_Trial_03_Listening_Calmness.mp4,./datasets/EAV/EAV/subject6/EEG/083_Trial_03_Listening_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.0,10000,30,True,1,6,1117,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/091_Trial_11_Listening_Neutral.mp4,./datasets/EAV/EAV/subject6/EEG/091_Trial_11_Listening_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.1,10000,30,True,3,6,1118,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/177_Trial_17_Listening_Happiness.mp4,./datasets/EAV/EAV/subject6/EEG/177_Trial_17_Listening_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,6,1119,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/047_Trial_07_Listening_Sadness.mp4,./datasets/EAV/EAV/subject6/EEG/047_Trial_07_Listening_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.1,10000,30,True,4,6,1120,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/037_Trial_17_Listening_Calmness.mp4,./datasets/EAV/EAV/subject6/EEG/037_Trial_17_Listening_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.033333,10000,30,True,1,6,1121,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/055_Trial_15_Listening_Sadness.mp4,./datasets/EAV/EAV/subject6/EEG/055_Trial_15_Listening_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.1,10000,30,True,4,6,1122,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/030_Trial_10_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject6/EEG/030_Trial_10_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,6,1123,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/115_Trial_15_Listening_Sadness.mp4,./datasets/EAV/EAV/subject6/EEG/115_Trial_15_Listening_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.133333,10000,30,True,4,6,1124,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/029_Trial_09_Listening_Calmness.mp4,./datasets/EAV/EAV/subject6/EEG/029_Trial_09_Listening_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,6,1125,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/145_Trial_05_Listening_Anger.mp4,./datasets/EAV/EAV/subject6/EEG/145_Trial_05_Listening_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.033333,10000,30,True,0,6,1126,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/028_Trial_08_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject6/EEG/028_Trial_08_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,6,1127,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/032_Trial_12_Speaking_Neutral.mp4,./datasets/EAV/EAV/subject6/EEG/032_Trial_12_Speaking_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.033333,10000,30,True,3,6,1128,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/151_Trial_11_Listening_Neutral.mp4,./datasets/EAV/EAV/subject6/EEG/151_Trial_11_Listening_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.1,10000,30,True,3,6,1129,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/010_Trial_10_Speaking_Anger.mp4,./datasets/EAV/EAV/subject6/EEG/010_Trial_10_Speaking_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.1,10000,30,True,0,6,1130,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/195_Trial_15_Listening_Sadness.mp4,./datasets/EAV/EAV/subject6/EEG/195_Trial_15_Listening_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.0,10000,30,True,4,6,1131,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/180_Trial_20_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject6/EEG/180_Trial_20_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.033333,10000,30,True,2,6,1132,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/048_Trial_08_Speaking_Sadness.mp4,./datasets/EAV/EAV/subject6/EEG/048_Trial_08_Speaking_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.033333,10000,30,True,4,6,1133,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/127_Trial_07_Listening_Sadness.mp4,./datasets/EAV/EAV/subject6/EEG/127_Trial_07_Listening_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.1,10000,30,True,4,6,1134,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/068_Trial_08_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject6/EEG/068_Trial_08_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,6,1135,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/149_Trial_09_Listening_Anger.mp4,./datasets/EAV/EAV/subject6/EEG/149_Trial_09_Listening_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.1,10000,30,True,0,6,1136,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/099_Trial_19_Listening_Happiness.mp4,./datasets/EAV/EAV/subject6/EEG/099_Trial_19_Listening_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,6,1137,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/067_Trial_07_Listening_Happiness.mp4,./datasets/EAV/EAV/subject6/EEG/067_Trial_07_Listening_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.0,10000,30,True,2,6,1138,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/074_Trial_14_Speaking_Anger.mp4,./datasets/EAV/EAV/subject6/EEG/074_Trial_14_Speaking_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.033333,10000,30,True,0,6,1139,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/086_Trial_06_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject6/EEG/086_Trial_06_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,6,1140,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/150_Trial_10_Speaking_Anger.mp4,./datasets/EAV/EAV/subject6/EEG/150_Trial_10_Speaking_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.033333,10000,30,True,0,6,1141,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/052_Trial_12_Speaking_Neutral.mp4,./datasets/EAV/EAV/subject6/EEG/052_Trial_12_Speaking_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.033333,10000,30,True,3,6,1142,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/053_Trial_13_Listening_Sadness.mp4,./datasets/EAV/EAV/subject6/EEG/053_Trial_13_Listening_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.1,10000,30,True,4,6,1143,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/027_Trial_07_Listening_Calmness.mp4,./datasets/EAV/EAV/subject6/EEG/027_Trial_07_Listening_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.033333,10000,30,True,1,6,1144,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/038_Trial_18_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject6/EEG/038_Trial_18_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,6,1145,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/121_Trial_01_Listening_Neutral.mp4,./datasets/EAV/EAV/subject6/EEG/121_Trial_01_Listening_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.1,10000,30,True,3,6,1146,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/036_Trial_16_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject6/EEG/036_Trial_16_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.033333,10000,30,True,1,6,1147,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/097_Trial_17_Listening_Happiness.mp4,./datasets/EAV/EAV/subject6/EEG/097_Trial_17_Listening_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,6,1148,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/058_Trial_18_Speaking_Sadness.mp4,./datasets/EAV/EAV/subject6/EEG/058_Trial_18_Speaking_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.033333,10000,30,True,4,6,1149,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/133_Trial_13_Listening_Anger.mp4,./datasets/EAV/EAV/subject6/EEG/133_Trial_13_Listening_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.033333,10000,30,True,0,6,1150,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/169_Trial_09_Listening_Calmness.mp4,./datasets/EAV/EAV/subject6/EEG/169_Trial_09_Listening_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.133333,10000,30,True,1,6,1151,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/063_Trial_03_Listening_Happiness.mp4,./datasets/EAV/EAV/subject6/EEG/063_Trial_03_Listening_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.133333,10000,30,True,2,6,1152,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/170_Trial_10_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject6/EEG/170_Trial_10_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.0,10000,30,True,1,6,1153,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/084_Trial_04_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject6/EEG/084_Trial_04_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.033333,10000,30,True,1,6,1154,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/124_Trial_04_Speaking_Sadness.mp4,./datasets/EAV/EAV/subject6/EEG/124_Trial_04_Speaking_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.033333,10000,30,True,4,6,1155,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/190_Trial_10_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject6/EEG/190_Trial_10_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,6,1156,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/050_Trial_10_Speaking_Sadness.mp4,./datasets/EAV/EAV/subject6/EEG/050_Trial_10_Speaking_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.1,10000,30,True,4,6,1157,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/005_Trial_05_Listening_Anger.mp4,./datasets/EAV/EAV/subject6/EEG/005_Trial_05_Listening_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.0,10000,30,True,0,6,1158,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/163_Trial_03_Listening_Calmness.mp4,./datasets/EAV/EAV/subject6/EEG/163_Trial_03_Listening_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.033333,10000,30,True,1,6,1159,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/102_Trial_02_Speaking_Neutral.mp4,./datasets/EAV/EAV/subject6/EEG/102_Trial_02_Speaking_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.033333,10000,30,True,3,6,1160,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/015_Trial_15_Listening_Anger.mp4,./datasets/EAV/EAV/subject6/EEG/015_Trial_15_Listening_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.0,10000,30,True,0,6,1161,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/078_Trial_18_Speaking_Anger.mp4,./datasets/EAV/EAV/subject6/EEG/078_Trial_18_Speaking_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.0,10000,30,True,0,6,1162,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/158_Trial_18_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject6/EEG/158_Trial_18_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.033333,10000,30,True,1,6,1163,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/033_Trial_13_Listening_Calmness.mp4,./datasets/EAV/EAV/subject6/EEG/033_Trial_13_Listening_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.033333,10000,30,True,1,6,1164,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/200_Trial_20_Speaking_Sadness.mp4,./datasets/EAV/EAV/subject6/EEG/200_Trial_20_Speaking_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.1,10000,30,True,4,6,1165,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/042_Trial_02_Speaking_Neutral.mp4,./datasets/EAV/EAV/subject6/EEG/042_Trial_02_Speaking_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.1,10000,30,True,3,6,1166,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/173_Trial_13_Listening_Happiness.mp4,./datasets/EAV/EAV/subject6/EEG/173_Trial_13_Listening_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.133333,10000,30,True,2,6,1167,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/186_Trial_06_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject6/EEG/186_Trial_06_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,6,1168,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/156_Trial_16_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject6/EEG/156_Trial_16_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,6,1169,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/168_Trial_08_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject6/EEG/168_Trial_08_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,6,1170,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/129_Trial_09_Listening_Sadness.mp4,./datasets/EAV/EAV/subject6/EEG/129_Trial_09_Listening_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.1,10000,30,True,4,6,1171,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/008_Trial_08_Speaking_Anger.mp4,./datasets/EAV/EAV/subject6/EEG/008_Trial_08_Speaking_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.1,10000,30,True,0,6,1172,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/120_Trial_20_Speaking_Sadness.mp4,./datasets/EAV/EAV/subject6/EEG/120_Trial_20_Speaking_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.1,10000,30,True,4,6,1173,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/143_Trial_03_Listening_Anger.mp4,./datasets/EAV/EAV/subject6/EEG/143_Trial_03_Listening_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.133333,10000,30,True,0,6,1174,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/128_Trial_08_Speaking_Sadness.mp4,./datasets/EAV/EAV/subject6/EEG/128_Trial_08_Speaking_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.1,10000,30,True,4,6,1175,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/020_Trial_20_Speaking_Anger.mp4,./datasets/EAV/EAV/subject6/EEG/020_Trial_20_Speaking_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.1,10000,30,True,0,6,1176,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/116_Trial_16_Speaking_Sadness.mp4,./datasets/EAV/EAV/subject6/EEG/116_Trial_16_Speaking_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.0,10000,30,True,4,6,1177,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/080_Trial_20_Speaking_Anger.mp4,./datasets/EAV/EAV/subject6/EEG/080_Trial_20_Speaking_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.1,10000,30,True,0,6,1178,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/092_Trial_12_Speaking_Neutral.mp4,./datasets/EAV/EAV/subject6/EEG/092_Trial_12_Speaking_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.1,10000,30,True,3,6,1179,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/106_Trial_06_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject6/EEG/106_Trial_06_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,6,1180,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/094_Trial_14_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject6/EEG/094_Trial_14_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.033333,10000,30,True,2,6,1181,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/007_Trial_07_Listening_Anger.mp4,./datasets/EAV/EAV/subject6/EEG/007_Trial_07_Listening_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,20.933333,10000,30,True,0,6,1182,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/004_Trial_04_Speaking_Anger.mp4,./datasets/EAV/EAV/subject6/EEG/004_Trial_04_Speaking_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.033333,10000,30,True,0,6,1183,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/081_Trial_01_Listening_Neutral.mp4,./datasets/EAV/EAV/subject6/EEG/081_Trial_01_Listening_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.1,10000,30,True,3,6,1184,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/026_Trial_06_Speaking_Calmness.mp4,./datasets/EAV/EAV/subject6/EEG/026_Trial_06_Speaking_Calmness.csv,False,False,False,False,False,False,False,False,False,False,False,category,calmness,False,False,640/480,30,21.1,10000,30,True,1,6,1185,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/066_Trial_06_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject6/EEG/066_Trial_06_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,6,1186,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/119_Trial_19_Listening_Sadness.mp4,./datasets/EAV/EAV/subject6/EEG/119_Trial_19_Listening_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.033333,10000,30,True,4,6,1187,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/185_Trial_05_Listening_Happiness.mp4,./datasets/EAV/EAV/subject6/EEG/185_Trial_05_Listening_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,6,1188,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/057_Trial_17_Listening_Sadness.mp4,./datasets/EAV/EAV/subject6/EEG/057_Trial_17_Listening_Sadness.csv,False,False,False,False,False,False,False,False,False,False,False,category,sadness,False,False,640/480,30,21.033333,10000,30,True,4,6,1189,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/171_Trial_11_Listening_Neutral.mp4,./datasets/EAV/EAV/subject6/EEG/171_Trial_11_Listening_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.0,10000,30,True,3,6,1190,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/188_Trial_08_Speaking_Happiness.mp4,./datasets/EAV/EAV/subject6/EEG/188_Trial_08_Speaking_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.1,10000,30,True,2,6,1191,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/006_Trial_06_Speaking_Anger.mp4,./datasets/EAV/EAV/subject6/EEG/006_Trial_06_Speaking_Anger.csv,False,False,False,False,False,False,False,False,False,False,False,category,anger,False,False,640/480,30,21.1,10000,30,True,0,6,1192,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/183_Trial_03_Listening_Happiness.mp4,./datasets/EAV/EAV/subject6/EEG/183_Trial_03_Listening_Happiness.csv,False,False,False,False,False,False,False,False,False,False,False,category,happiness,False,False,640/480,30,21.133333,10000,30,True,2,6,1193,1
EAV,./datasets/EAV,train,./datasets/EAV/EAV/subject6/cropped_video/041_Trial_01_Listening_Neutral.mp4,./datasets/EAV/EAV/subject6/EEG/041_Trial_01_Listening_Neutral.csv,False,False,False,False,False,False,False,False,False,False,False,category,neutral,False,False,640/480,30,21.1,10000,30,True,3,6,1194,1
